Timestamp,ETH_ETH,BTC_ETH,KNC_ETH,BAT_ETH,MANA_ETH,ZRX_ETH,LINK_ETH,REP_ETH,RLC_ETH,MKR_ETH,ANT_ETH,MLN_ETH,REN_ETH
2019-07-21,1.0,47.05660910074821,0.0008372999999999999,0.00111667,0.00020756,0.00108432,0.0115621,0.055999999999999994,0.001256,2.4856555411803596,0.0033185188730653764,0.026942692591865297,0.0004276374265805713
2019-07-22,1.0,46.968202526889286,0.0008392000000000001,0.00110206,0.00020535,0.00107897,0.01124202,0.05612,0.001228,2.5462896271970696,0.003386931363058725,0.03115032649266997,0.00042386150200255935
2019-07-23,1.0,47.52174119659745,0.0008554999999999999,0.00113074,0.00021109999999999998,0.00108387,0.01106377,0.05584,0.001273,2.546508494430506,0.003799779530215611,0.02206676160866989,0.0005511143299339521
2019-07-24,1.0,46.43172215257464,0.0008443999999999999,0.00108401,0.00019299,0.00105581,0.01105,0.05536,0.001224,2.6462040836033447,0.003816082119757203,0.021619825110620727,0.0005840401851386563
2019-07-25,1.0,45.14672686230249,0.0008283999999999999,0.00107421,0.00019188,0.00104714,0.01110973,0.05454,0.001224,2.7026635709911906,0.003962080960947721,0.022892085252581604,0.0005466200236299356
2019-07-26,1.0,45.08972855983407,0.0008523999999999999,0.00106642,0.00019015,0.00107041,0.01080314,0.05214,0.001351,2.630703462763788,0.0038003550607004955,0.02208706143225204,0.0006159304135269733
2019-07-27,1.0,44.907490569426976,0.0008906000000000001,0.00120027,0.00019271,0.00107065,0.01095565,0.05259,0.001344,2.7574442439659332,0.0038164573681631828,0.021367767041284645,0.000588279771646072
2019-07-28,1.0,45.72264642677518,0.0008769,0.0013055999999999999,0.00019846,0.0010779000000000001,0.01079634,0.0533,0.001341,2.7518459515431943,0.0038635876744771537,0.02089878107092869,0.0005375283621493288
2019-07-29,1.0,45.103964638491725,0.0008935000000000001,0.00121678,0.00019467,0.00107594,0.01049538,0.05296,0.001344,2.732026037623315,0.003840001189178703,0.021748373618563476,0.0005594787414488144
2019-07-30,1.0,45.077533357374676,0.0010147,0.0012044,0.00019369,0.00105289,0.01007898,0.053279999999999994,0.001426,2.692765542229965,0.0037078511204533017,0.023654508709364832,0.0005194733354527589
2019-07-31,1.0,45.682960255824575,0.0009492000000000001,0.0011757999999999998,0.00019228,0.00106699,0.00984316,0.0554,0.001322,2.722998753040082,0.0039376505258337,0.024049175387371582,0.0005000420323707438
2019-08-01,1.0,46.15739672282484,0.0008814,0.00113014,0.00018584,0.0010245,0.01015301,0.05296,0.001232,2.6915734261668844,0.00381263169006952,0.0227318248926986,0.00046810903590166643
2019-08-02,1.0,47.8537589127626,0.0008511000000000001,0.00108899,0.00018374,0.00101001,0.00997932,0.051329999999999994,0.001392,2.7488334283186253,0.004301367418420192,0.02436654892815431,0.0004591200931637301
2019-08-03,1.0,48.33486393735803,0.0008514,0.00108713,0.00018612,0.00098949,0.0111788,0.05127999999999999,0.00135,2.7588551496944294,0.0042695149237663935,0.025338763385690025,0.0005522663401594103
2019-08-04,1.0,48.69497467861318,0.0008240999999999999,0.00105834,0.00018114,0.00096752,0.01090303,0.05,0.001382,2.6901653481451877,0.004187796315824431,0.02582056988683513,0.0004929215122776459
2019-08-05,1.0,49.27564797477087,0.0008335,0.00106389,0.00017819,0.00095218,0.01133332,0.04893,0.001374,2.642392749098552,0.004032352266719916,0.02590666307311944,0.0005654325893426443
2019-08-06,1.0,50.65342923715936,0.0007928999999999999,0.00100125,0.00016725,0.00090869,0.01052843,0.05051,0.001273,2.5361203643237538,0.003757305681577191,0.0257527987268038,0.0006095060192768596
2019-08-07,1.0,50.748540979446844,0.0007607,0.00095963,0.00017021,0.00087952,0.01097012,0.04804,0.001347,2.4619677398956936,0.003555108592962525,0.02513547406056273,0.0005714397155121082
2019-08-08,1.0,52.96049147336088,0.0007611,0.00098259,0.0001766,0.00087113,0.01054183,0.0493,0.001297,2.4176743730522308,0.0034930036299292066,0.026383964918853312,0.000536164431236636
2019-08-09,1.0,54.197604465882605,0.0007724,0.0009480000000000001,0.00018403,0.0008513,0.01030014,0.05042,0.001268,2.430532041827049,0.0038366696732919,0.02453616866946541,0.000577700199413765
2019-08-10,1.0,56.417489421720724,0.0007617000000000001,0.00094693,0.000202,0.00089787,0.01028973,0.051579999999999994,0.001242,2.3866498082258323,0.003965022516332282,0.02327255016845956,0.0006050759668819175
2019-08-11,1.0,54.78251342171579,0.0007796,0.00098028,0.00019348,0.00092935,0.01130143,0.052570000000000006,0.001225,2.3883259719761862,0.0039301608361280976,0.022640503678472368,0.0005550901752331258
2019-08-12,1.0,53.35040546308152,0.000776,0.00096118,0.00018715,0.00089548,0.01120228,0.051210000000000006,0.001196,2.3634172734051497,0.003817161848183904,0.021855805713435518,0.0005300996620802857
2019-08-13,1.0,53.87350501023596,0.0007892,0.00096455,0.00019013,0.00088858,0.01130918,0.05197,0.001216,2.2866395143345297,0.003771943165570804,0.021921712841186443,0.0005239099859750076
2019-08-14,1.0,52.05080158234437,0.000782,0.00094444,0.00019296,0.00086832,0.01155365,0.050539999999999995,0.001216,2.2693758861777185,0.003673499103282607,0.022585173293043832,0.0004984532968662802
2019-08-15,1.0,53.74321491911647,0.0007964,0.00090118,0.00019826,0.00086812,0.01218222,0.05219,0.00119,2.4242524587322065,0.003761473542271177,0.021953447537666936,0.0004902724472719402
2019-08-16,1.0,54.7795124623391,0.0007847,0.0009957,0.00019088,0.00092851,0.01285335,0.05319,0.0011949999999999999,2.5364292749695334,0.0036301640167507023,0.021854900032465114,0.0005611446716881607
2019-08-17,1.0,55.887777343095074,0.0008142999999999999,0.0009651,0.00018700000000000002,0.00094162,0.01244952,0.051789999999999996,0.00119,2.738970572163597,0.003631786850046236,0.02227679924699673,0.0005232215327799907
2019-08-18,1.0,55.03880235566074,0.0008132999999999999,0.0009502000000000001,0.00019034,0.00092225,0.01293449,0.051089999999999997,0.001214,2.794821144460782,0.0036786919033209133,0.022369006329952076,0.000517219824165327
2019-08-19,1.0,53.02508086324831,0.0008068,0.00095244,0.00018972,0.00090222,0.01289,0.04967,0.001204,2.620821379372124,0.003501435009268523,0.02122608910236073,0.0004793706057762342
2019-08-20,1.0,53.96654074473825,0.0007748,0.0009137,0.00018438,0.00086476,0.01234693,0.0507,0.001129,2.5576981731451376,0.0035612702002888654,0.021085996232584614,0.0004863072441435749
2019-08-21,1.0,54.746523595751675,0.0009163,0.00091341,0.00017878,0.00085586,0.01200986,0.050769999999999996,0.0011380000000000001,2.6081714270064635,0.003587555742760921,0.021869700880666785,0.00047770522814001104
2019-08-22,1.0,54.09791723018665,0.0009285,0.00097505,0.00018456,0.0009175,0.01175956,0.05255,0.0011539999999999999,2.6454552269169547,0.003586174693846485,0.021524095260351872,0.0004456766439121581
2019-08-23,1.0,53.039142887450936,0.0009354,0.0010508,0.00018058,0.00092558,0.01169877,0.052110000000000004,0.001175,2.594054948412373,0.0034717345926791395,0.021787754339603328,0.00045705235428594834
2019-08-24,1.0,53.593440162924054,0.0009777999999999998,0.00103739,0.00018004,0.00095437,0.01153466,0.05055,0.0011330000000000001,2.6152229996712664,0.003498941270793446,0.022691477881566974,0.00043442782401563305
2019-08-25,1.0,53.1575590048905,0.0009697000000000001,0.00106472,0.00019954,0.00097256,0.01138356,0.0515,0.001279,2.621529171351596,0.003616674523505509,0.02137374654575929,0.0004155771903108165
2019-08-26,1.0,54.33601391001956,0.0010077999999999999,0.00102718,0.00019194,0.00095982,0.01114,0.051539999999999996,0.001216,2.686692276397071,0.003580734391091993,0.02104183221406972,0.00041872174110901166
2019-08-27,1.0,55.00852632157985,0.0009883,0.00099688,0.00018899999999999999,0.00094344,0.01100238,0.0512,0.001227,2.738723088643144,0.0034699096864166308,0.022037977528451543,0.00039660572942484335
2019-08-28,1.0,54.37146585471946,0.0009906000000000001,0.00100795,0.00018709,0.00091711,0.01128069,0.05033,0.001208,2.796004388160895,0.003427747457533425,0.021837328057280083,0.0004417601942751965
2019-08-29,1.0,56.18293162537221,0.0009452999999999999,0.00105589,0.00018303,0.00091335,0.01096629,0.04834,0.0012289999999999998,2.726378786954112,0.003565629998121782,0.02077760741187977,0.0004069483058917708
2019-08-30,1.0,56.16399887672003,0.0009288,0.00100851,0.00018538,0.0009080999999999999,0.01053796,0.047889999999999995,0.001214,2.816440568386647,0.0034576779998871468,0.02051170682907081,0.00037083621736443487
2019-08-31,1.0,56.87958591661453,0.0009593,0.00106053,0.00019001,0.00097422,0.01066613,0.048060000000000005,0.001196,2.75037685241976,0.0034708513964029327,0.021694244314021862,0.0004074959139698338
2019-09-01,1.0,55.8909009613235,0.0009447000000000001,0.00102964,0.00018679,0.00094327,0.0103693,0.04646,0.001199,2.7602592565172572,0.003341726142276193,0.02111232448845443,0.00037049443801301564
2019-09-02,1.0,56.96382796923953,0.0009251,0.00105982,0.00018471,0.00093836,0.01036468,0.04691,0.001174,2.7796473647227855,0.00325037890471663,0.02089715159141032,0.0003556360296807317
2019-09-03,1.0,58.095625399407425,0.0009142000000000001,0.00103236,0.000178,0.0009720000000000001,0.01027456,0.04567,0.0011099999999999999,2.7368579610101365,0.003753646693514968,0.02162032556053224,0.0003320393101840074
2019-09-04,1.0,59.37184587068811,0.0009044000000000001,0.00100141,0.00017715,0.000958,0.010377500000000001,0.04609,0.001065,2.6292426108567373,0.002925675123651046,0.021380461203944316,0.00031014732101052717
2019-09-05,1.0,60.4668037247551,0.0009079000000000001,0.00100879,0.00019871,0.00094115,0.01018283,0.048389999999999996,0.001094,2.644481967118879,0.0029919103108025477,0.021970399728929363,0.000300012571479167
2019-09-06,1.0,60.812454390659205,0.0010402999999999999,0.00099493,0.00019072,0.00091492,0.01032588,0.0524,0.00106,2.655872244863273,0.003063758771921561,0.021784925807023132,0.000290616615150311
2019-09-07,1.0,60.91989034419738,0.0010734000000000002,0.000985,0.00018677,0.00092363,0.01017959,0.06598,0.0010199999999999999,2.5000195969669226,0.0038245091646916603,0.021707511530936398,0.0002816760594229465
2019-09-08,1.0,58.87201224537854,0.0010325,0.00098034,0.0001797,0.00092272,0.009936799999999999,0.06114,0.001048,2.4463356733389827,0.0035823749646599094,0.0209445931498097,0.00029183937871209246
2019-09-09,1.0,57.31644408780879,0.0010035,0.00097306,0.00017538,0.00088994,0.01009639,0.059879999999999996,0.001042,2.443163468800103,0.00416241812701656,0.02101395522760216,0.00025884533813290943
2019-09-10,1.0,57.074367901375496,0.0009857000000000002,0.00095463,0.00018037,0.00090557,0.00989163,0.05898,0.001053,2.6350281109955542,0.003754405491116001,0.0209770301477822,0.0002488814461644146
2019-09-11,1.0,56.15138413161884,0.0010345999999999999,0.00095603,0.00018037,0.00089649,0.01002523,0.05699,0.001036,2.6823455453711222,0.003774955763122313,0.020781597918787788,0.0002484060184072032
2019-09-12,1.0,56.97031846408022,0.0011359000000000002,0.00095681,0.00017458,0.00087602,0.00968705,0.05753,0.00105,2.6394547596629465,0.003680066376520215,0.020767689115536784,0.0002443327265727204
2019-09-13,1.0,57.63024435223606,0.0011036,0.00095068,0.00017069,0.0008888,0.00943498,0.05828,0.00112,2.543911188315445,0.003814083180979649,0.02070695099488197,0.0002115581801941032
2019-09-14,1.0,57.155921353452214,0.0010789,0.00094894,0.00016959,0.00089073,0.00871258,0.05775,0.001179,2.5586130248232792,0.004848037560413038,0.020445482294099853,0.0002162643116567743
2019-09-15,1.0,54.92091388400703,0.0011677,0.00092102,0.00016742,0.0008782,0.00831466,0.05665,0.001111,2.505737764716832,0.0042144792570880905,0.019932980619421538,0.00021142884995324694
2019-09-16,1.0,54.49591280653951,0.0011553,0.00091784,0.00016784,0.00087055,0.00850134,0.05516,0.00114,2.4926092631765,0.003972746059038279,0.019406797690344903,0.0002339695691744897
2019-09-17,1.0,51.96694902042301,0.0010792999999999998,0.00090101,0.00016457,0.00083248,0.00799718,0.0526,0.001118,2.3800113018542866,0.004138731368633118,0.019016671041833813,0.0002138104932999931
2019-09-18,1.0,49.012400137234714,0.0010955,0.00089158,0.00015856,0.0008441000000000001,0.00781452,0.050980000000000004,0.001052,2.4965849304841576,0.004518836238222536,0.020192172803643257,0.0002032492984841664
2019-09-19,1.0,48.3045116413873,0.0011351,0.00093971,0.00016072,0.00091646,0.00858305,0.0508,0.001181,2.50165115949837,0.004225393824309113,0.02062344787814568,0.0002226542551960305
2019-09-20,1.0,46.51595497255559,0.0010341,0.00088623,0.00015014,0.00103073,0.00848564,0.04879,0.001125,2.4909740959957665,0.0040999464658023005,0.020007960721864018,0.0002364211240719276
2019-09-21,1.0,46.63526558783752,0.0010374,0.00096996,0.00015834,0.00106501,0.00837639,0.05001,0.0011220000000000002,2.5218450035712014,0.004125935103596467,0.020480949483557824,0.00026015204056208536
2019-09-22,1.0,46.43603436266543,0.0009842,0.0009557000000000001,0.00015649,0.00114557,0.00874983,0.05022,0.001097,2.5554777325150813,0.004119956065335116,0.019671758999606825,0.0002538461172437836
2019-09-23,1.0,47.478871902003604,0.0009675,0.0009042,0.00015473,0.001113,0.00856693,0.04965,0.001066,2.5388600384324294,0.004269679733508615,0.01940594211762199,0.00023328970189693686
2019-09-24,1.0,48.21135859608524,0.0009915,0.00092921,0.00015314,0.00104144,0.00898555,0.052520000000000004,0.0010220000000000001,2.4901943397317745,0.004199456726855922,0.01969484172445522,0.00021794465790114169
2019-09-25,1.0,51.2610211195407,0.0009689999999999999,0.00094073,0.00016016,0.00113907,0.01035986,0.05306,0.001101,2.6259861783852663,0.004143589515902469,0.01991993790015091,0.00020553164812094757
2019-09-26,1.0,49.59825414145422,0.0009869,0.00094627,0.00015984,0.00124939,0.0103,0.05112,0.001129,2.6378845618863824,0.004015877574372707,0.019823045246419684,0.00022579637881374015
2019-09-27,1.0,48.59558752065313,0.0010438,0.00091759,0.00016187,0.0013250999999999998,0.00994222,0.04808,0.001192,2.680592187145261,0.0042195210798333825,0.01936163552647735,0.00022174649679889327
2019-09-28,1.0,47.043326904078654,0.001044,0.0009648999999999999,0.00015798,0.00122587,0.00955984,0.04773,0.001142,2.6071839846194305,0.00417204628098205,0.0188947463567251,0.00022177026347183033
2019-09-29,1.0,47.26344645051518,0.0010665999999999998,0.00094372,0.00015654,0.00121855,0.00964509,0.04819,0.001186,2.5521284848780734,0.00438307508069558,0.018981763792980097,0.0002220766588883313
2019-09-30,1.0,47.52399961980801,0.0010318,0.00093647,0.00015893,0.00118765,0.01004157,0.04819,0.001214,2.54428881879342,0.004601192188718279,0.01942961514245198,0.00024245269793446466
2019-10-01,1.0,45.84422133590061,0.0010555,0.0009547000000000001,0.00014955,0.00113144,0.00978361,0.04657,0.001218,2.478299109607049,0.004114378164927111,0.018766769601576885,0.00022203174338643046
2019-10-02,1.0,47.20989519403267,0.0010414,0.00093115,0.00015579,0.00120328,0.01040435,0.04671,0.001186,2.506039229970113,0.004165712709656505,0.01912614234547966,0.00022950984195086783
2019-10-03,1.0,46.369284985625534,0.0010311,0.00093824,0.00015372,0.0011520999999999999,0.01118481,0.04604,0.001235,2.506039229970113,0.004165712709656505,0.01912614234547966,0.00022950984195086783
2019-10-04,1.0,47.08097928436911,0.0010553,0.00103664,0.00016603,0.00121045,0.01113413,0.04686,0.001266,2.5094773321114725,0.004072721158133603,0.02054765638437755,0.00023535080786192002
2019-10-05,1.0,46.33705574347806,0.0010945,0.00106074,0.00017587,0.00125312,0.01123847,0.04628,0.001417,2.5099255009779298,0.00408027951632926,0.02062680973998309,0.00023699624310064775
2019-10-06,1.0,46.119079463173904,0.0011359999999999999,0.00111638,0.00017338,0.0012519999999999999,0.01112716,0.04637,0.001344,2.515230331320965,0.003916681277197821,0.020184698681547767,0.0002468618944150932
2019-10-07,1.0,46.18724308346034,0.0010767,0.00108989,0.00016311,0.00124373,0.01270704,0.04676,0.0013369999999999999,2.49420401205735,0.00407620048109742,0.019615463797800596,0.00025155263650888173
2019-10-08,1.0,45.53734061930784,0.0010677,0.00107814,0.00017113,0.00122002,0.01332327,0.0461,0.001385,2.494184561887954,0.0038025634451595374,0.019425012426100004,0.00024727564904402613
2019-10-09,1.0,45.2509163310557,0.0011034,0.00116058,0.0001757,0.00143533,0.01427808,0.04641,0.0015609999999999999,2.4997201383098484,0.003683536030737104,0.019315928012571072,0.0002785470503603292
2019-10-10,1.0,44.454323182929535,0.0010046,0.00107296,0.00016271,0.001324,0.01456833,0.04439,0.0014730000000000001,2.7872585302690007,0.0037136318884825,0.019960545306713668,0.000325288416610528
2019-10-11,1.0,44.76275738585496,0.0010237,0.00101705,0.00015647,0.00141944,0.01377167,0.044360000000000004,0.001516,2.762937982059376,0.0037453012223111993,0.0205542696565734,0.0003094303037599895
2019-10-12,1.0,45.714285714285715,0.001037,0.00104526,0.00017149,0.00141944,0.01524415,0.04484,0.001441,2.7685678581956457,0.0047030489018849205,0.02079693707954055,0.0003274502995782209
2019-10-13,1.0,46.20218074293107,0.0010815,0.00109799,0.00017669,0.00142998,0.0144673,0.04555,0.0016539999999999999,2.808666073213665,0.004875209476366273,0.021355565807445704,0.0003420300850226737
2019-10-14,1.0,45.7184656882915,0.0010630999999999998,0.00112107,0.00017644,0.0016420000000000002,0.01371296,0.04527,0.00183,2.7561553723808467,0.004818977776722454,0.02094347346550662,0.00033344371073910987
2019-10-15,1.0,44.698730556052205,0.0010507,0.00114979,0.00017581,0.00177519,0.01354059,0.04433,0.001652,2.7347214741837287,0.004754706475344173,0.020849330205028656,0.00035463769972796067
2019-10-16,1.0,45.21408871004207,0.0010774,0.00123098,0.00018421,0.001748,0.013273599999999998,0.0449,0.001883,2.7542149085349994,0.004629573637613006,0.02236350714187131,0.0003460312568503751
2019-10-17,1.0,45.80222598818303,0.0010442000000000001,0.00125205,0.0001881,0.00177254,0.01359598,0.046239999999999996,0.002046,2.7609939468567872,0.004813357404811766,0.022161539884542742,0.0003266007567686061
2019-10-18,1.0,45.558086560364465,0.0010669,0.00125042,0.00018117,0.0017699999999999999,0.0136524,0.0465,0.001987,2.7420894648068708,0.0044572854165630055,0.022239397653741992,0.00032011182528104314
2019-10-19,1.0,45.99392880139822,0.0010662,0.0012678,0.00017426,0.00173253,0.01363824,0.04796,0.0018739999999999998,2.807717057988173,0.004367395918513361,0.02213341184005432,0.0003106927628397223
2019-10-20,1.0,46.257748172818935,0.0010622,0.00122081,0.00017131,0.00185454,0.01368358,0.04721,0.001778,2.8440173338450845,0.004615735061783653,0.022005426306508587,0.0003181102425582733
2019-10-21,1.0,46.937338652898376,0.0010364,0.0012900000000000001,0.00016799,0.00188929,0.01397462,0.04677,0.001838,2.843199660013187,0.004430351996481357,0.02215542805813781,0.00031101502356979763
2019-10-22,1.0,47.1186919851105,0.0010179,0.001239,0.00017205,0.00185489,0.01510357,0.0473,0.001853,2.8153839824797386,0.0043587434569894255,0.02213214022605109,0.00031471574432255083
2019-10-23,1.0,46.84498992832716,0.0009779,0.00140036,0.00017006,0.0018137000000000001,0.01525839,0.04645,0.0019260000000000002,2.8232796882194084,0.004126871360601295,0.02170684375696412,0.00033413363673983183
2019-10-24,1.0,45.99392880139822,0.0009862,0.00148504,0.00016624,0.00180411,0.01607916,0.04564,0.002081,2.819780766934707,0.004139550984269907,0.022036009219020776,0.00031788429266332987
2019-10-25,1.0,46.21712806766189,0.0010211,0.00147005,0.00017044,0.00186045,0.01696635,0.04688,0.002412,2.853665001534853,0.004127655163457282,0.021819319759805243,0.000329711701030273
2019-10-26,1.0,47.696270151674135,0.0009722000000000001,0.0013855,0.00016192,0.00168518,0.01559194,0.04409,0.0025210000000000002,2.8750899254798234,0.004074507339272281,0.021763687688504302,0.0003189839002190118
2019-10-27,1.0,51.445621977569715,0.0009568999999999999,0.00130697,0.00017945,0.00163391,0.01526313,0.04582,0.002676,2.8323068873359563,0.004286466574562081,0.023446053294629343,0.0002832394032605968
2019-10-28,1.0,51.83495749533486,0.0009812000000000002,0.00129927,0.00017284,0.00155379,0.01447599,0.04556,0.002793,2.8159964906982062,0.0043374110557097036,0.022496226544311142,0.0002800716370106349
2019-10-29,1.0,50.67139599695972,0.0009972000000000002,0.00130245,0.00017317,0.00157512,0.01466815,0.04922,0.003018,2.804098461537857,0.004127042045140811,0.023638990914981232,0.00028234275502166296
2019-10-30,1.0,49.392472587177714,0.0009439,0.00122714,0.0001647,0.00146585,0.01399778,0.0482,0.0034200000000000003,2.826023044843088,0.004000665088571096,0.02322092061157456,0.0002657433309679601
2019-10-31,1.0,49.980007996801284,0.0009455,0.00128109,0.00016612,0.0014759999999999999,0.01422731,0.04868,0.003378,2.803489753500052,0.003917732791656645,0.023953885036968825,0.00026961987998603106
2019-11-01,1.0,50.17309718528925,0.0009559,0.0012767999999999998,0.00017235,0.00149394,0.0149411,0.04912,0.003329,2.8619863880555982,0.003919029117334048,0.023700558238122185,0.0002726461356332532
2019-11-02,1.0,50.482104094098645,0.0009685000000000001,0.001286,0.00017553,0.00162919,0.014819999999999998,0.04936,0.003343,2.9130109850028174,0.003968369827265071,0.02428972549700497,0.00028874506382745285
2019-11-03,1.0,50.79236082893133,0.0009727000000000001,0.00127633,0.000172,0.0016059999999999998,0.01474959,0.054060000000000004,0.003761,2.8844671389869725,0.004058451391889151,0.024232240455237936,0.0002976882171360227
2019-11-04,1.0,50.65086359722433,0.0009702,0.00127131,0.0001726,0.00162419,0.01463966,0.05633,0.003729,2.8630854155073737,0.004368762867660295,0.024831167742626614,0.0002930171917636027
2019-11-05,1.0,50.58424806515252,0.0009727000000000001,0.00131364,0.0001691,0.00158379,0.01439191,0.06548999999999999,0.0034170000000000003,2.9182114213127544,0.004129560708367286,0.024477271755511648,0.00027851373476360086
2019-11-06,1.0,49.341293728721574,0.0009555,0.0013259,0.00016585,0.00153709,0.01418578,0.06435,0.003453,2.9301466446480275,0.004005979102827588,0.02345613058393644,0.00027853271864891404
2019-11-07,1.0,48.85675200312683,0.0009314999999999999,0.0013785,0.00016531,0.00161627,0.01438112,0.05989,0.003478,2.9615015879071525,0.004067920065656943,0.0234193467447432,0.00031531628227777364
2019-11-08,1.0,49.36321453253036,0.00095,0.00134666,0.00016893,0.00163068,0.01430704,0.06034,0.003572,3.5441460638007167,0.004051722166857379,0.02333210957280756,0.00030776690579084186
2019-11-09,1.0,47.753211403466885,0.0009302999999999999,0.00129436,0.00016391,0.0015970000000000001,0.01475006,0.06087000000000001,0.003351,3.5647785922411703,0.003953131672659911,0.023184265082573402,0.0002958767352204873
2019-11-10,1.0,47.630388187663726,0.0009394000000000001,0.00134442,0.00016446,0.00164693,0.01518295,0.06704,0.003389,3.5874776450662167,0.0040040990936735825,0.023356779598766097,0.0003108859103584446
2019-11-11,1.0,47.833157945087535,0.0009410999999999999,0.00129739,0.00016258,0.0016277999999999998,0.0147237,0.06426,0.0037560000000000002,3.5088303198473025,0.004047423538260637,0.023193453133658618,0.00029507412414453063
2019-11-12,1.0,47.22104169617982,0.0009779,0.00129651,0.00016206,0.00163802,0.01487214,0.0642,0.0038380000000000003,3.537469682995273,0.003948715915462675,0.02207795960517058,0.00030065167784549667
2019-11-13,1.0,47.140904162541844,0.0009477999999999999,0.00129032,0.00015881,0.00161846,0.01510467,0.062220000000000004,0.003894,3.5128151857660384,0.004098513093590773,0.0224080897321838,0.000310077430867495
2019-11-14,1.0,46.663555762949144,0.0009880000000000002,0.00134769,0.00015963,0.0016005,0.01602458,0.061239999999999996,0.003997,3.4819312481823266,0.003851368757513165,0.021710399599374985,0.00031261049707582186
2019-11-15,1.0,46.75737597606022,0.0009734,0.001389,0.00016109999999999999,0.001565,0.0164325,0.060629999999999996,0.0038520000000000004,3.5142841704008485,0.0037794974418108172,0.022409581173465056,0.00033288130088485147
2019-11-16,1.0,47.06546806607992,0.0009536,0.00139414,0.00016055,0.00153938,0.01687507,0.0603,0.003889,3.4362653997505377,0.00382671719738179,0.02253607870755895,0.0003165038883239459
2019-11-17,1.0,46.557102285953725,0.000949,0.00146777,0.00015942,0.00154699,0.01635751,0.06076,0.004173,3.373586942967735,0.003858886064119572,0.021850536226251098,0.000315573722359056
2019-11-18,1.0,46.25132972572961,0.000947,0.0014976,0.0001604,0.00149964,0.01582301,0.06337999999999999,0.004454,3.6092291791903364,0.003828174014262051,0.0218882087133254,0.0003043703793243848
2019-11-19,1.0,45.94954739695814,0.0009362,0.00147921,0.00016183,0.00146794,0.01567354,0.06135,0.004287,3.650026038318839,0.003523878949087909,0.022456203966136543,0.00028684504196454695
2019-11-20,1.0,46.229947760159035,0.0009725,0.00141685,0.00015622,0.00147354,0.01551288,0.059410000000000004,0.004111,3.3996874494491864,0.003542991522482764,0.02216309324459838,0.000295736864082162
2019-11-21,1.0,46.34349800722958,0.0009644,0.00133569,0.00015401,0.001505,0.01548744,0.06907999999999999,0.004201,3.320581640871663,0.003680684181167411,0.0224609364700818,0.0002836544947209145
2019-11-22,1.0,47.377647226038754,0.0009814000000000001,0.00137816,0.00015569,0.00163067,0.01578382,0.0711,0.004077,3.2859383560928572,0.003641691957843399,0.022682732447044395,0.00030465531527903907
2019-11-23,1.0,48.59794916654517,0.0010093,0.00146705,0.00015436,0.00162332,0.01568022,0.07217,0.004371,3.4362811536234403,0.003708364078523787,0.023032827243087684,0.00030359554770997485
2019-11-24,1.0,48.15563902532987,0.0010279000000000002,0.00145124,0.0001533,0.00163081,0.01599643,0.07417,0.004906000000000001,3.621700105716135,0.003676348917645753,0.023019202446212157,0.00031043245454041423
2019-11-25,1.0,49.3120962572119,0.0010442000000000001,0.00144545,0.0001472,0.00167625,0.01584895,0.07325,0.004728,3.3798296823192846,0.003617671711081928,0.022750288868664464,0.00030290278074647883
2019-11-26,1.0,48.76859302609118,0.0009843,0.00139667,0.00014727,0.00162465,0.01547016,0.0718,0.004536999999999999,3.6290582802697986,0.003573110936080147,0.02265574451210135,0.0002696872186429222
2019-11-27,1.0,48.522490174195745,0.0010228,0.00137559,0.00015209999999999998,0.00167088,0.01521322,0.07372999999999999,0.004446,3.6267706931387664,0.0036353661186303,0.022683633241791182,0.00027509593843553435
2019-11-28,1.0,49.20291281243849,0.0010767,0.00132066,0.00016258,0.00171346,0.01458149,0.0709,0.0042,3.567302106718658,0.00373436289532338,0.022869860416748145,0.000267869755175972
2019-11-29,1.0,49.21259842519686,0.0011127,0.00136366,0.00016777,0.00176334,0.01508381,0.07048,0.00447,3.619364342286193,0.0037238670530395377,0.023340087427122156,0.00026892953525857536
2019-11-30,1.0,50.100200400801604,0.0012036,0.00139115,0.00017072,0.00176411,0.01518144,0.07053,0.004566,3.5396831742545545,0.0039158865452582365,0.02349680020376947,0.00026964143468853385
2019-12-01,1.0,49.80575754557227,0.0012049,0.00134539,0.00016828,0.00170119,0.01477363,0.07147,0.0045,3.5582393671461894,0.003667206221768714,0.02328268774826417,0.00026919641898245705
2019-12-02,1.0,49.038838760298155,0.0012057,0.00129237,0.00016243,0.00171952,0.01435563,0.07067999999999999,0.004093,3.4728080085604947,0.0036083608246131275,0.02278582961156146,0.0002561911615289216
2019-12-03,1.0,49.07252919815488,0.0012129,0.00126627,0.0001606,0.0016671,0.01408895,0.06874,0.003854,3.7955126486814517,0.003577870671920049,0.022970103482448663,0.0002538541725866694
2019-12-04,1.0,49.551558396511574,0.0013582000000000002,0.00132777,0.00016571,0.00164808,0.01442663,0.06881,0.0036270000000000004,3.6797159871677247,0.0037515819410040975,0.022858084862750733,0.0002648198570236292
2019-12-05,1.0,49.463322946035525,0.0013205,0.00124883,0.00016269999999999997,0.00157267,0.01395741,0.06841,0.003595,3.4071297658903803,0.003662805122705821,0.021449408486895437,0.0002424921129490231
2019-12-06,1.0,49.88775255674732,0.001655,0.00125509,0.00016406,0.00155638,0.01354643,0.07167000000000001,0.0036509999999999997,3.421540640174168,0.003518980567341614,0.020940836845073117,0.00025670538532247594
